Zip,Zip,NAICSIndustry,PctLoanMin
94519.0,94519.0,UNKNOWN,4.369125292491095
94519.0,94519.0,Religious Organizations ,4.124411556227463
94519.0,94519.0,Home Health Care Services,3.9180236588699096
94519.0,94519.0,Locksmiths ,3.55999034424836
94519.0,94519.0,Other Grocery and Related Products Merchant Wholesalers ,3.051420295070023
94519.0,94519.0,Offices of Physicians (except Mental Health Specialists) ,2.892996351048548
94519.0,94519.0,Educational Support Services,1.876694681274949
94520.0,94520.0,Engineering Services,5.855368941821128
94520.0,94520.0,"Plumbing, Heating, and Air-Conditioning Contractors ",3.937858626724352
94520.0,94520.0,New Car Dealers ,3.583656101945661
94520.0,94520.0,"Highway, Street, and Bridge Construction ",3.325059569134902
94520.0,94520.0,Commercial and Institutional Building Construction ,3.311583102701198
94520.0,94520.0,Women's Clothing Stores ,2.8595512294560157
94520.0,94520.0,Freestanding Ambulatory Surgical and Emergency Centers ,2.8540094635074573
94520.0,94520.0,Full-Service Restaurants ,2.8299393794535534
94520.0,94520.0,Deep Sea Freight Transportation ,2.770882974279085
94520.0,94520.0,Solid Waste Collection ,2.770882974279085
94521.0,94521.0,Landscaping Services,12.59767265369374
94521.0,94521.0,New Single-Family Housing Construction (except For-Sale Builders) ,7.754228534730329
94521.0,94521.0,UNKNOWN,5.4096330930488525
94521.0,94521.0,Offices of Dentists ,5.10031363066477
94521.0,94521.0,Religious Organizations ,3.525414949574612
94521.0,94521.0,Janitorial Services ,3.515973311212832
94521.0,94521.0,Full-Service Restaurants ,3.4047777248401707
94521.0,94521.0,"Plumbing, Heating, and Air-Conditioning Contractors ",3.3175537970659024
94521.0,94521.0,Elementary and Secondary Schools ,2.400626561851574
94521.0,94521.0,Services for the Elderly and Persons with Disabilities ,2.1992104192612723
94522.0,94522.0,Residential Property Managers ,82.66006287877359
94522.0,94522.0,Music Publishers,17.339937121226413
94523.0,94523.0,Full-Service Restaurants ,6.1985249453003775
94523.0,94523.0,Limited-Service Restaurants ,5.9214278072515105
94523.0,94523.0,Offices of Lawyers,5.062615255423185
94523.0,94523.0,Offices of Physicians (except Mental Health Specialists) ,4.364165516354922
94523.0,94523.0,Landscaping Services,4.244048916973552
94523.0,94523.0,"All Other Professional, Scientific, and Technical Services",4.082515937859027
94523.0,94523.0,Home Health Care Services,4.046232609177061
94523.0,94523.0,Offices of Dentists ,2.9190521208701647
94523.0,94523.0,UNKNOWN,2.6320626432256513
94523.0,94523.0,Child and Youth Services ,2.5418658426408802
94524.0,94524.0,"All Other Professional, Scientific, and Technical Services",82.30689772956423
94524.0,94524.0,Commercial and Institutional Building Construction ,14.40370710267374
94524.0,94524.0,Janitorial Services ,3.2893951677620343
94525.0,94525.0,Commercial and Institutional Building Construction ,36.630172301173964
94525.0,94525.0,Insurance Agencies and Brokerages ,10.57786466623447
94525.0,94525.0,Environmental Consulting Services,10.19728125650719
94525.0,94525.0,Offices of Physicians (except Mental Health Specialists) ,7.847080612933583
94525.0,94525.0,Offices of Lawyers,6.779877649574616
94525.0,94525.0,New Car Dealers ,5.554791424283425
94525.0,94525.0,UNKNOWN,5.130421304735977
94525.0,94525.0,Drinking Places (Alcoholic Beverages) ,4.549737339378892
94525.0,94525.0,"All Other Professional, Scientific, and Technical Services",4.017705273821995
94525.0,94525.0,Fitness and Recreational Sports Centers ,3.1388322451734334
94526.0,94526.0,Full-Service Restaurants ,8.03974459912205
94526.0,94526.0,UNKNOWN,6.161286045059328
94526.0,94526.0,Offices of Dentists ,4.7906370152454505
94526.0,94526.0,Residential Property Managers ,4.785974894166677
94526.0,94526.0,Offices of Real Estate Agents and Brokers,4.76039919967141
94526.0,94526.0,Offices of Physicians (except Mental Health Specialists) ,4.221359987170635
94526.0,94526.0,Child Day Care Services ,3.8922045401238594
94526.0,94526.0,Mortgage and Nonmortgage Loan Brokers ,3.84310345746718
94526.0,94526.0,Offices of Lawyers,2.845568342085953
94526.0,94526.0,Residential Remodelers ,2.033698418954191
94528.0,94528.0,Other Commercial and Service Industry Machinery Manufacturing ,24.84824866168281
94528.0,94528.0,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,24.517344625593044
94528.0,94528.0,Offices of Real Estate Agents and Brokers,13.518003997988828
94528.0,94528.0,General Warehousing and Storage ,11.721692655913735
94528.0,94528.0,All Other Business Support Services ,7.2490948852535455
94528.0,94528.0,Packaging and Labeling Services,3.6535145940510345
94528.0,94528.0,Administrative Management and General Management Consulting Services ,3.624460454184057
94528.0,94528.0,Commercial and Institutional Building Construction ,3.624460454184057
94528.0,94528.0,Residential Property Managers ,3.624460454184057
94528.0,94528.0,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ",3.618719216964834
94530.0,94530.0,Limited-Service Restaurants ,16.22666009893281
94530.0,94530.0,Full-Service Restaurants ,6.572332097319106
94530.0,94530.0,Elementary and Secondary Schools ,5.5643398390789915
94530.0,94530.0,All Other Personal Services ,5.0555656355319
94530.0,94530.0,Offices of Dentists ,3.892630947483164
94530.0,94530.0,All Other Miscellaneous Schools and Instruction ,2.519129059677087
94530.0,94530.0,"Plumbing, Heating, and Air-Conditioning Contractors ",2.507639907548484
94530.0,94530.0,Supermarkets and Other Grocery (except Convenience) Stores ,2.2774262334584496
94530.0,94530.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",2.2480416805517307
94530.0,94530.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,2.115760387629487
94531.0,94531.0,Offices of Dentists ,13.815022499905561
94531.0,94531.0,Full-Service Restaurants ,7.865377827030335
94531.0,94531.0,UNKNOWN,5.1053949137353625
94531.0,94531.0,Home Health Care Services,4.102509109669529
94531.0,94531.0,"All Other Professional, Scientific, and Technical Services",3.755919836275704
94531.0,94531.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,3.425478326035224
94531.0,94531.0,Offices of Optometrists,2.355860785493804
94531.0,94531.0,Offices of Real Estate Agents and Brokers,2.16583997075666
94531.0,94531.0,Limited-Service Restaurants ,2.155028990423033
94531.0,94531.0,All Other Specialty Trade Contractors,2.1235289766590637
94533.0,94533.0,Offices of Dentists ,6.284315433003646
94533.0,94533.0,Full-Service Restaurants ,4.2635222462547775
94533.0,94533.0,Limited-Service Restaurants ,3.8866934164110893
94533.0,94533.0,UNKNOWN,3.557377964292007
94533.0,94533.0,Religious Organizations ,3.342014339146781
94533.0,94533.0,Offices of Physicians (except Mental Health Specialists) ,3.238009516285419
94533.0,94533.0,General Automotive Repair ,2.3577086702867756
94533.0,94533.0,Gasoline Stations with Convenience Stores ,2.342101680364781
94533.0,94533.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",1.962893294697895
94533.0,94533.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,1.7522943762819123
94534.0,94534.0,UNKNOWN,7.247709931985407
94534.0,94534.0,Offices of Dentists ,6.904467546165056
94534.0,94534.0,Full-Service Restaurants ,4.501056755582102
94534.0,94534.0,Limited-Service Restaurants ,4.4602986694940325
94534.0,94534.0,Offices of Real Estate Agents and Brokers,3.90289161668187
94534.0,94534.0,Hotels (except Casino Hotels) and Motels ,3.5459190465588524
94534.0,94534.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,2.7468146080256752
94534.0,94534.0,Offices of Physicians (except Mental Health Specialists) ,2.0096929846479483
94534.0,94534.0,Offices of Lawyers,1.8958107525405135
94534.0,94534.0,Insurance Agencies and Brokerages ,1.6326423074749055
94535.0,94535.0,Residential Remodelers ,62.85301458032313
94535.0,94535.0,Freestanding Ambulatory Surgical and Emergency Centers ,19.085774333377117
94535.0,94535.0,Private Mail Centers ,18.06121108629975
94536.0,94536.0,All Other Support Services,5.365197144562893
94536.0,94536.0,"Offices of Physicians, Mental Health Specialists ",5.3177351122798795
94536.0,94536.0,Lessors of Residential Buildings and Dwellings ,5.191323167498065
94536.0,94536.0,Poured Concrete Foundation and Structure Contractors ,5.115821318567979
94536.0,94536.0,Religious Organizations ,4.4061198488294755
94536.0,94536.0,UNKNOWN,4.291780168037005
94536.0,94536.0,Child Day Care Services ,4.245663596760774
94536.0,94536.0,Offices of Dentists ,4.141086693581592
94536.0,94536.0,All Other Miscellaneous Ambulatory Health Care Services ,2.8105043368882834
94536.0,94536.0,Other Computer Related Services,2.7688462038911843
94538.0,94538.0,Custom Computer Programming Services ,6.500499465902325
94538.0,94538.0,Limited-Service Restaurants ,6.158154916610428
94538.0,94538.0,Computer Systems Design Services ,4.279596914270466
94538.0,94538.0,Full-Service Restaurants ,4.255288188582293
94538.0,94538.0,New Car Dealers ,3.549753066478599
94538.0,94538.0,Offices of Physicians (except Mental Health Specialists) ,3.049896099042476
94538.0,94538.0,Electrical Contractors and Other Wiring Installation Contractors,3.036031953739319
94538.0,94538.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2.6914411509647063
94538.0,94538.0,All Other Support Services,2.3373703116387903
94538.0,94538.0,Semiconductor and Related Device Manufacturing ,2.2722805911031547
94539.0,94539.0,Custom Computer Programming Services ,5.9925205495601706
94539.0,94539.0,Drywall and Insulation Contractors ,5.1695108355159975
94539.0,94539.0,Payroll Services ,5.018942558753396
94539.0,94539.0,UNKNOWN,4.566265559291959
94539.0,94539.0,Computer Systems Design Services ,3.8107500326942207
94539.0,94539.0,Machine Shops,3.218645855351529
94539.0,94539.0,"All Other Professional, Scientific, and Technical Services",3.008185553322581
94539.0,94539.0,Offices of Dentists ,2.616603960946918
94539.0,94539.0,Printed Circuit Assembly (Electronic Assembly) Manufacturing ,2.308713577026562
94539.0,94539.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2.280406740995193
94540.0,94540.0,Residential Mental Health and Substance Abuse Facilities ,92.93680297397769
94540.0,94540.0,Flooring Contractors,6.970260223048327
94540.0,94540.0,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,0.09293680297397769
94541.0,94541.0,New Single-Family Housing Construction (except For-Sale Builders) ,11.812628115146834
94541.0,94541.0,Full-Service Restaurants ,6.53079623743811
94541.0,94541.0,Offices of Real Estate Agents and Brokers,5.44294437230866
94541.0,94541.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,5.121478938071093
94541.0,94541.0,Nursing Care Facilities (Skilled Nursing Facilities) ,5.0576902561850705
94541.0,94541.0,Lessors of Residential Buildings and Dwellings ,4.886372898644442
94541.0,94541.0,UNKNOWN,4.187529848740837
94541.0,94541.0,Offices of Dentists ,2.7371984765623485
94541.0,94541.0,Administrative Management and General Management Consulting Services ,2.6634032093145152
94541.0,94541.0,Professional Employer Organizations,2.2295915763115723
94542.0,94542.0,Food Service Contractors,20.574100439326582
94542.0,94542.0,Other Management Consulting Services ,8.161725070180417
94542.0,94542.0,Limited-Service Restaurants ,7.26948805642814
94542.0,94542.0,Administrative Management and General Management Consulting Services ,5.636274815353517
94542.0,94542.0,UNKNOWN,4.014624218725796
94542.0,94542.0,Other Individual and Family Services ,3.6756659139878907
94542.0,94542.0,All Other Support Services,3.0861150658989875
94542.0,94542.0,Motor Vehicle Towing,3.0861150658989875
94542.0,94542.0,Offices of Dentists ,2.861857371110328
94542.0,94542.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.55443916234591
94543.0,94543.0,All Other Amusement and Recreation Industries ,100.0
94544.0,94544.0,Motor Vehicle Seating and Interior Trim Manufacturing,7.5822821697737375
94544.0,94544.0,Semiconductor and Related Device Manufacturing ,7.5822821697737375
94544.0,94544.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,4.046251517858208
94544.0,94544.0,Elementary and Secondary Schools ,3.4878497980959193
94544.0,94544.0,All Other Plastics Product Manufacturing ,3.260381333002707
94544.0,94544.0,Hardware Merchant Wholesalers ,3.260381333002707
94544.0,94544.0,Commercial and Institutional Building Construction ,2.9744220817323566
94544.0,94544.0,New Car Dealers ,2.7101616539298212
94544.0,94544.0,UNKNOWN,2.531493029843431
94544.0,94544.0,Full-Service Restaurants ,2.347437406579317
94545.0,94545.0,Remediation Services ,4.357943515443877
94545.0,94545.0,Industrial Machinery and Equipment Merchant Wholesalers ,3.836782144132156
94545.0,94545.0,All Other Specialty Trade Contractors,3.5891320994499774
94545.0,94545.0,UNKNOWN,3.444003457002648
94545.0,94545.0,Poured Concrete Foundation and Structure Contractors ,3.145592493748596
94545.0,94545.0,Commercial and Institutional Building Construction ,2.967003402519016
94545.0,94545.0,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers ,2.9147284551345405
94545.0,94545.0,All Other Miscellaneous Textile Product Mills ,2.8298334515869326
94545.0,94545.0,"Plumbing, Heating, and Air-Conditioning Contractors ",1.8940352615149596
94545.0,94545.0,Landscaping Services,1.809870354997861
94546.0,94546.0,UNKNOWN,7.000693934864283
94546.0,94546.0,Full-Service Restaurants ,6.99417190817247
94546.0,94546.0,Home Health Care Services,6.508183153975592
94546.0,94546.0,"Highway, Street, and Bridge Construction ",5.654462509049854
94546.0,94546.0,Offices of Dentists ,5.614178704519756
94546.0,94546.0,Offices of Physicians (except Mental Health Specialists) ,3.546112759228608
94546.0,94546.0,Other Management Consulting Services ,3.4757754864629096
94546.0,94546.0,Elementary and Secondary Schools ,3.0666977417831887
94546.0,94546.0,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers ,2.827231254524927
94546.0,94546.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.466371938891129
94547.0,94547.0,Offices of Dentists ,14.1420902402244
94547.0,94547.0,UNKNOWN,8.523945732515747
94547.0,94547.0,Offices of Physicians (except Mental Health Specialists) ,5.884496547061468
94547.0,94547.0,Full-Service Restaurants ,5.017872588819188
94547.0,94547.0,Limited-Service Restaurants ,4.078964318898837
94547.0,94547.0,"General Freight Trucking, Local ",3.941975434852678
94547.0,94547.0,"All Other Professional, Scientific, and Technical Services",3.015160681584211
94547.0,94547.0,Offices of Optometrists,2.7703052939081707
94547.0,94547.0,All Other Miscellaneous Fabricated Metal Product Manufacturing ,2.608196813126286
94547.0,94547.0,Educational Support Services,2.2228224268602794
94548.0,94548.0,New Single-Family Housing Construction (except For-Sale Builders) ,47.727926655419104
94548.0,94548.0,All Other Business Support Services ,37.40011247564118
94548.0,94548.0,Landscaping Services,14.871960868939722
94549.0,94549.0,Civic and Social Organizations ,7.053439027516702
94549.0,94549.0,Private Households,7.0325918839032795
94549.0,94549.0,Employment Placement Agencies ,6.991228281774163
